

*******************************************************************************
Ephemeris / WWW_USER Fri Nov 12 15:24:42 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Epimetheus (611)                {source: sat415_merged_DE437}
Center body name: Saturn (699)                    {source: sat415_merged_DE437}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2010-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Jan-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {W-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {W-lon(deg),Dxy(km),Dz(km)}
Center radii    : 60268.0 x 60268.0 x 54364.0 km  {Equator, meridian, pole}    
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2456969.500000000, A.D. 2014-Nov-08 00:00:00.0000, -1.467343490956058E+05, -3.042100276917439E+04,  3.035789792380156E+04,  4.153751384247227E+00, -1.362211542490708E+01,  6.627365900444978E+00,
2456970.500000000, A.D. 2014-Nov-09 00:00:00.0000,  1.485468177215253E+05, -2.316419658078453E+04, -2.806397874162725E+03,  1.944199319967775E+00,  1.400432961307246E+01, -7.430930122190908E+00,
2456971.500000000, A.D. 2014-Nov-10 00:00:00.0000, -1.343406603465674E+05,  6.802882872242066E+04, -2.181824254191938E+04, -7.399560374480533E+00, -1.207437184945947E+01,  6.973218131301337E+00,
2456972.500000000, A.D. 2014-Nov-11 00:00:00.0000,  9.373560538753882E+04, -1.092016766835950E+05,  4.713414855662078E+04,  1.228434319214138E+01,  8.365121672012098E+00, -5.537811211015327E+00,
2456973.500000000, A.D. 2014-Nov-12 00:00:00.0000, -4.809890756746732E+04,  1.290283440430406E+05, -6.189536167612346E+04, -1.506041417552916E+01, -3.793688688501662E+00,  3.447167040588297E+00,
2456974.500000000, A.D. 2014-Nov-13 00:00:00.0000, -1.341685347042051E+04, -1.344580425741467E+05,  7.076196547775975E+04,  1.563352937523805E+01, -1.769944760852811E+00, -6.265727743631435E-01,
2456975.500000000, A.D. 2014-Nov-14 00:00:00.0000,  6.509909379407414E+04,  1.174862243756573E+05, -6.706508530392345E+04, -1.432417811868270E+01,  6.805251940919709E+00, -2.105758597036552E+00,
2456976.500000000, A.D. 2014-Nov-15 00:00:00.0000, -1.133164015415374E+05, -8.632320716042099E+04,  5.567966851963136E+04,  1.045193391582188E+01, -1.079958916307793E+01,  4.550708995554933E+00,
2456977.500000000, A.D. 2014-Nov-16 00:00:00.0000,  1.410702416031501E+05,  3.887059254863051E+04, -3.386409904760529E+04, -5.377299589724861E+00,  1.358963534718702E+01, -6.489311652682701E+00,
2456978.500000000, A.D. 2014-Nov-17 00:00:00.0000, -1.518194823774291E+05,  8.560795117004896E+03,  1.039152534958223E+04, -4.089169882369720E-01, -1.398167801659808E+01,  7.256899020440081E+00,
2456979.500000000, A.D. 2014-Nov-18 00:00:00.0000,  1.365650101040778E+05, -6.196403498678090E+04,  1.869531059396204E+04,  6.533662086025023E+00,  1.260502309103400E+01, -7.141760908721913E+00,
2456980.500000000, A.D. 2014-Nov-19 00:00:00.0000, -1.072397790554531E+05,  9.869863603510321E+04, -4.053469004595264E+04, -1.122110952173748E+01, -9.500244148445802E+00,  5.992325410772964E+00,
2456981.500000000, A.D. 2014-Nov-20 00:00:00.0000,  5.544146123794556E+04, -1.281595072814454E+05,  6.078006352878437E+04,  1.457995787303356E+01,  4.649860646268094E+00, -3.811275209822537E+00,
2456982.500000000, A.D. 2014-Nov-21 00:00:00.0000, -2.771951101616534E+03,  1.336221509038573E+05, -6.869850299943158E+04, -1.592259340613285E+01,  4.387931397763073E-01,  1.310988702069106E+00,
2456983.500000000, A.D. 2014-Nov-22 00:00:00.0000, -5.617789001939939E+04, -1.241180845370231E+05,  6.947195573162611E+04,  1.455388855224140E+01, -5.696738976556521E+00,  1.538434091125492E+00,
2456984.500000000, A.D. 2014-Nov-23 00:00:00.0000,  1.032207319814012E+05,  9.245442843050262E+04, -5.763590257523890E+04, -1.156395035769384E+01,  1.024337148127603E+01, -4.175948621178242E+00,
2456985.500000000, A.D. 2014-Nov-24 00:00:00.0000, -1.373695045309134E+05, -5.283814432028636E+04,  4.043574515010467E+04,  6.643652420043609E+00, -1.292467615198603E+01,  6.034443455974507E+00,
2456986.500000000, A.D. 2014-Nov-25 00:00:00.0000,  1.502138989507513E+05, -1.572702034229808E+03, -1.354425133759332E+04, -6.421416588312692E-01,  1.416327399017323E+01, -7.249396257304275E+00,
2456987.500000000, A.D. 2014-Nov-26 00:00:00.0000, -1.436697764452096E+05,  4.717072797500159E+04, -1.065666583680972E+04, -5.017877043038920E+00, -1.315386851975470E+01,  7.268629468299711E+00,
2456988.500000000, A.D. 2014-Nov-27 00:00:00.0000,  1.125169854728550E+05, -9.479379887537727E+04,  3.824404709707218E+04,  1.043543244215453E+01,  1.010763742749236E+01, -6.210525950249265E+00,
2456989.500000000, A.D. 2014-Nov-28 00:00:00.0000, -7.014831719036962E+04,  1.208793638155962E+05, -5.576560459615921E+04, -1.410796219535932E+01, -6.003107193907991E+00,  4.437599132074272E+00,
2456990.500000000, A.D. 2014-Nov-29 00:00:00.0000,  1.271604606831456E+04, -1.358240679317983E+05,  6.894272622837443E+04,  1.559844348537391E+01,  6.124939165480092E-01, -1.791899665194491E+00,
2456991.500000000, A.D. 2014-Nov-30 00:00:00.0000,  4.312129214639847E+04,  1.259758404558082E+05, -6.913976039232480E+04, -1.527594631513797E+01,  4.684326085359511E+00, -9.779645025987881E-01,
2456992.500000000, A.D. 2014-Dec-01 00:00:00.0000, -9.402763213884131E+04, -1.031694486168843E+05,  6.215159301749722E+04,  1.227918029349825E+01, -9.141136465517631E+00,  3.566404039065632E+00,
2456993.500000000, A.D. 2014-Dec-02 00:00:00.0000,  1.317223107302383E+05,  5.901093869295866E+04, -4.286313970436358E+04, -7.715844870455220E+00,  1.268574938934579E+01, -5.830131274850415E+00,
2456994.500000000, A.D. 2014-Dec-03 00:00:00.0000, -1.496617654085746E+05, -1.452615404254321E+04,  2.152942238901003E+04,  2.220440557175535E+00, -1.399159191431697E+01,  7.022975179109737E+00,
2456995.500000000, A.D. 2014-Dec-04 00:00:00.0000,  1.457384179095920E+05, -4.142947811134318E+04,  7.794875884323479E+03,  4.054989461605798E+00,  1.343639196268605E+01, -7.324633387523612E+00,
2456996.500000000, A.D. 2014-Dec-05 00:00:00.0000, -1.225853796642792E+05,  8.203661888587370E+04, -3.098843371238512E+04, -9.283180403592167E+00, -1.113146466283343E+01,  6.621195588432155E+00,
2456997.500000000, A.D. 2014-Dec-06 00:00:00.0000,  7.891430915205146E+04, -1.189743999576935E+05,  5.419391635222168E+04,  1.335921256912937E+01,  6.799995314842558E+00, -4.759745351636382E+00,
2456998.500000000, A.D. 2014-Dec-07 00:00:00.0000, -2.630745578900457E+04,  1.321901816414517E+05, -6.594915287585101E+04, -1.570762467672226E+01, -1.882449030033636E+00,  2.431887003959119E+00,
2456999.500000000, A.D. 2014-Dec-08 00:00:00.0000, -3.090685853272509E+04, -1.318080961003570E+05,  7.107731954146501E+04,  1.532141289697221E+01, -3.440014941699137E+00,  3.611454601974280E-01,
2457000.500000000, A.D. 2014-Dec-09 00:00:00.0000,  8.500870571140121E+04,  1.067401792400204E+05, -6.311665886490140E+04, -1.316474085178252E+01,  8.475482798837174E+00, -3.170724329581546E+00,
2457001.500000000, A.D. 2014-Dec-10 00:00:00.0000, -1.239535139394884E+05, -7.321794551022665E+04,  4.935154137575328E+04,  8.956523877423582E+00, -1.185772351264866E+01,  5.314305628448324E+00,
2457002.500000000, A.D. 2014-Dec-11 00:00:00.0000,  1.480210990293142E+05,  2.055913054333265E+04, -2.427834271601427E+04, -3.221269026003650E+00,  1.391180041827525E+01, -6.910034764197619E+00,
2457003.500000000, A.D. 2014-Dec-12 00:00:00.0000, -1.488343493624923E+05,  2.550496652985491E+04,  4.586619638439952E+02, -2.497197414587646E+00, -1.385195733552872E+01,  7.407576925242704E+00,
2457004.500000000, A.D. 2014-Dec-13 00:00:00.0000,  1.284990954280678E+05, -7.714746415089538E+04,  2.820935454559312E+04,  8.293722462436223E+00,  1.155931050975087E+01, -6.752846484776939E+00,
2457005.500000000, A.D. 2014-Dec-14 00:00:00.0000, -9.010130901168099E+04,  1.097839274671027E+05, -4.868764251725631E+04, -1.276522646998371E+01, -8.031307313532444E+00,  5.333450116606185E+00,
2457006.500000000, A.D. 2014-Dec-15 00:00:00.0000,  3.875457559477237E+04, -1.327540437130907E+05,  6.533503002604472E+04,  1.513803085697247E+01,  2.973765118893364E+00, -2.925998639189312E+00,
2457007.500000000, A.D. 2014-Dec-16 00:00:00.0000,  2.005957874862110E+04,  1.313398545143891E+05, -7.000159680026806E+04, -1.580567686830741E+01,  2.432463889892849E+00,  1.792602658184725E-01,
2457008.500000000, A.D. 2014-Dec-17 00:00:00.0000, -7.198523918625269E+04, -1.164633663213193E+05,  6.703312511982553E+04,  1.377516589960844E+01, -7.226958438636352E+00,  2.498043676217218E+00,
2457009.500000000, A.D. 2014-Dec-18 00:00:00.0000,  1.188283044013827E+05,  7.795280507131177E+04, -5.130442587497007E+04, -9.849760088352308E+00,  1.141606907156862E+01, -5.034662306000022E+00,
2457010.500000000, A.D. 2014-Dec-19 00:00:00.0000, -1.432983397026559E+05, -3.654430101170809E+04,  3.200862405789152E+04,  4.790745160214567E+00, -1.360180851843895E+01,  6.633974984205310E+00,
2457011.500000000, A.D. 2014-Dec-20 00:00:00.0000,  1.510053484885915E+05, -1.920227328264067E+04, -3.712778079277002E+03,  1.454858475971226E+00,  1.388081333298640E+01, -7.349223800566698E+00,
2457012.500000000, A.D. 2014-Dec-21 00:00:00.0000, -1.345187647730497E+05,  6.366385100656304E+04, -2.093206893456186E+04, -7.088480710595555E+00, -1.243354810238013E+01,  7.109823292943727E+00,
2457013.500000000, A.D. 2014-Dec-22 00:00:00.0000,  1.003169444762522E+05, -1.058585459021295E+05,  4.601733159680026E+04,  1.176920780967625E+01,  8.749835526662482E+00, -5.618428133220342E+00,
2457014.500000000, A.D. 2014-Dec-23 00:00:00.0000, -4.915646288136661E+04,  1.275337007864877E+05, -6.196460519602300E+04, -1.505499651844238E+01, -4.137753136884958E+00,  3.514904731082429E+00,
2457015.500000000, A.D. 2014-Dec-24 00:00:00.0000, -4.748106837754232E+03, -1.351431713431116E+05,  7.083359133733669E+04,  1.567220907424311E+01, -1.096130214980156E+00, -8.437220812041464E-01,
2457016.500000000, A.D. 2014-Dec-25 00:00:00.0000,  6.434618415309297E+04,  1.184770259712137E+05, -6.755816107869672E+04, -1.440518164447269E+01,  6.469582003865286E+00, -2.072832213111407E+00,
2457017.500000000, A.D. 2014-Dec-26 00:00:00.0000, -1.071719426690760E+05, -9.083332273736695E+04,  5.702939499140505E+04,  1.102637776543057E+01, -1.046163112650393E+01,  4.461886283998420E+00,
2457018.500000000, A.D. 2014-Dec-27 00:00:00.0000,  1.416463707307057E+05,  4.258277638090801E+04, -3.497700339470012E+04, -5.722683324748638E+00,  1.326438955741103E+01, -6.405319401373598E+00,
2457019.500000000, A.D. 2014-Dec-28 00:00:00.0000, -1.500039116396079E+05,  3.821808682805377E+03,  1.150849742591896E+04,  9.284208181208985E-02, -1.415080166493344E+01,  7.378646517163523E+00,
2457020.500000000, A.D. 2014-Dec-29 00:00:00.0000,  1.408557648198328E+05, -5.683842895142331E+04,  1.701333189769848E+04,  5.917264210841258E+00,  1.267804018795793E+01, -7.153888898688408E+00,
2457021.500000000, A.D. 2014-Dec-30 00:00:00.0000, -1.077398057699196E+05,  9.619574920055432E+04, -4.057983472691838E+04, -1.106506770699696E+01, -9.814962620295587E+00,  6.123832948663278E+00,
2457022.500000000, A.D. 2014-Dec-31 00:00:00.0000,  6.359874417256680E+04, -1.254023719443507E+05,  5.984902684016199E+04,  1.426263996686788E+01,  5.236993258615993E+00, -4.020049919815343E+00,
2457023.500000000, A.D. 2015-Jan-01 00:00:00.0000, -3.812054070166697E+03,  1.334912037548723E+05, -6.949050990441120E+04, -1.589513548844764E+01,  1.240638566947567E-01,  1.363385984830002E+00,
2457024.500000000, A.D. 2015-Jan-02 00:00:00.0000, -4.816480931378729E+04, -1.258360234101642E+05,  7.019258856125994E+04,  1.489436949449926E+01, -5.125900484344860E+00,  1.344758106731373E+00,
2457025.500000000, A.D. 2015-Jan-03 00:00:00.0000,  1.023634773410487E+05,  9.512043301128750E+04, -5.901279098741925E+04, -1.171849531195327E+01,  9.829900145851415E+00, -4.094991507412234E+00,
2457026.500000000, A.D. 2015-Jan-04 00:00:00.0000, -1.332390254656264E+05, -5.682044333391196E+04,  4.174710005650792E+04,  7.227612497069791E+00, -1.283385171874804E+01,  6.075193944333607E+00,
2457027.500000000, A.D. 2015-Jan-05 00:00:00.0000,  1.518299666566293E+05,  3.946890531095800E+03, -1.571698161528590E+04, -1.193654403874001E+00,  1.393465032377230E+01, -7.198001475632637E+00,
2457028.500000000, A.D. 2015-Jan-06 00:00:00.0000, -1.430393387573666E+05,  4.416344930087890E+04, -1.030410070354964E+04, -4.695422079713330E+00, -1.337256505558043E+01,  7.436415505453660E+00,
2457029.500000000, A.D. 2015-Jan-07 00:00:00.0000,  1.186610691671327E+05, -8.938226241553620E+04,  3.623596028212101E+04,  9.853796959429641E+00,  1.044296955746412E+01, -6.366659772845416E+00,
2457030.500000000, A.D. 2015-Jan-08 00:00:00.0000, -7.103228673288196E+04,  1.198236959623188E+05, -5.652631616851255E+04, -1.397920974012445E+01, -6.259722181745298E+00,  4.544494008709858E+00,
2457031.500000000, A.D. 2015-Jan-09 00:00:00.0000,  2.118810520900156E+04, -1.342118028581214E+05,  6.860304709360286E+04,  1.559317563558721E+01,  1.257202063986856E+00, -2.064030881940075E+00,
2457032.500000000, A.D. 2015-Jan-10 00:00:00.0000,  4.145652072380223E+04,  1.272952219782203E+05, -7.064685548949476E+04, -1.524895360314254E+01,  4.294881146439784E+00, -8.841679984852060E-01,
2457033.500000000, A.D. 2015-Jan-11 00:00:00.0000, -8.783779544843985E+04, -1.053012392710066E+05,  6.329952750535741E+04,  1.278978664379695E+01, -8.790441615933398E+00,  3.470316209821189E+00,
2457034.500000000, A.D. 2015-Jan-12 00:00:00.0000,  1.309145978869119E+05,  6.370781762760148E+04, -4.533566787714191E+04, -8.073084691076771E+00,  1.225490505366243E+01, -5.720215694757133E+00,
2457035.500000000, A.D. 2015-Jan-13 00:00:00.0000, -1.474510558396989E+05, -1.732611053414003E+04,  2.243953574910933E+04,  2.677893327241576E+00, -1.405226849948736E+01,  7.156269845128280E+00,
2457036.500000000, A.D. 2015-Jan-14 00:00:00.0000,  1.488778365461184E+05, -3.471938470053807E+04,  4.826872011210868E+03,  3.375662519007135E+00,  1.344043852250274E+01, -7.384661297817926E+00,
2457037.500000000, A.D. 2015-Jan-15 00:00:00.0000, -1.228668948643033E+05,  8.046728605640944E+04, -3.128374213444425E+04, -9.053395167956268E+00, -1.130859350260554E+01,  6.778835420944718E+00,
2457038.500000000, A.D. 2015-Jan-16 00:00:00.0000,  8.619526199536705E+04, -1.142982835724717E+05,  5.245178055052625E+04,  1.299618587339667E+01,  7.335390486765838E+00, -5.045093799813551E+00,
2457039.500000000, A.D. 2015-Jan-17 00:00:00.0000, -2.811943209390301E+04,  1.323182406960963E+05, -6.724593642072793E+04, -1.554154959237066E+01, -2.170907636747001E+00,  2.555050673646655E+00,
2457040.500000000, A.D. 2015-Jan-18 00:00:00.0000, -2.354479625280125E+04, -1.313196048599234E+05,  7.144322376622647E+04,  1.560136871108118E+01, -2.907842239837171E+00,  1.173850133809380E-01,
2457041.500000000, A.D. 2015-Jan-19 00:00:00.0000,  8.250536688488229E+04,  1.098900969755428E+05, -6.552894696970338E+04, -1.326805445919453E+01,  7.986895115730356E+00, -3.010090027518580E+00,
2457042.500000000, A.D. 2015-Jan-20 00:00:00.0000, -1.200300276087587E+05, -7.502123892127600E+04,  5.056811878614993E+04,  9.459950929539586E+00, -1.172251807027596E+01,  5.330477384908238E+00,
2457043.500000000, A.D. 2015-Jan-21 00:00:00.0000,  1.479060081231874E+05,  2.709344109259298E+04, -2.781966459871632E+04, -3.812091839414422E+00,  1.361162585948682E+01, -6.845639055150727E+00,
2457044.500000000, A.D. 2015-Jan-22 00:00:00.0000, -1.481438694457323E+05,  2.392099754337005E+04,  8.993582782663270E+02, -2.170720928023895E+00, -1.393497992775415E+01,  7.566082751954246E+00,
2457045.500000000, A.D. 2015-Jan-23 00:00:00.0000,  1.331497706918171E+05, -7.037839596499539E+04,  2.502780467458849E+04,  7.668452658918233E+00,  1.183933474294321E+01, -6.964583833512314E+00,
2457046.500000000, A.D. 2015-Jan-24 00:00:00.0000, -9.153629670680582E+04,  1.091679659929519E+05, -4.936448009224544E+04, -1.251102927969956E+01, -8.194482396928516E+00,  5.484038725412168E+00,
2457047.500000000, A.D. 2015-Jan-25 00:00:00.0000,  4.592025401944855E+04, -1.294434091957263E+05,  6.429844685025112E+04,  1.508449001388515E+01,  3.551758956486938E+00, -3.266844967032709E+00,
2457048.500000000, A.D. 2015-Jan-26 00:00:00.0000,  1.679654485540146E+04,  1.328198950294737E+05, -7.188214255685107E+04, -1.567197659151519E+01,  2.019942078050065E+00,  3.737814724058217E-01,
2457049.500000000, A.D. 2015-Jan-27 00:00:00.0000, -6.669598073441762E+04, -1.165964142461454E+05,  6.792356692382329E+04,  1.419448269527762E+01, -6.900638976202626E+00,  2.345675026183649E+00,
2457050.500000000, A.D. 2015-Jan-28 00:00:00.0000,  1.159511492588408E+05,  8.312552220345149E+04, -5.477727966600047E+04, -1.020302327758658E+01,  1.092646085841906E+01, -4.846920030347770E+00,
2457051.500000000, A.D. 2015-Jan-29 00:00:00.0000, -1.414139376740541E+05, -3.765792257307484E+04,  3.307280936481929E+04,  5.185279721671359E+00, -1.357437663445889E+01,  6.715736134568513E+00,
2457052.500000000, A.D. 2015-Jan-30 00:00:00.0000,  1.521684197564199E+05, -1.173170006847746E+04, -7.916492898806054E+03,  7.424013359450201E-01,  1.383980573434657E+01, -7.408438410598036E+00,
2457053.500000000, A.D. 2015-Jan-31 00:00:00.0000, -1.352038302229687E+05,  6.281792140301033E+04, -2.073242815884084E+04, -6.786836841743050E+00, -1.248626265461388E+01,  7.255606712115815E+00,
2457054.500000000, A.D. 2015-Feb-01 00:00:00.0000,  1.057676874472822E+05, -1.001583702297539E+05,  4.327406606705885E+04,  1.137357616610469E+01,  9.220262016636873E+00, -5.954009573628007E+00,
2457055.500000000, A.D. 2015-Feb-02 00:00:00.0000, -5.229693316941693E+04,  1.277023538884853E+05, -6.288739058384107E+04, -1.475626247819996E+01, -4.394097998347858E+00,  3.712576530097609E+00,
2457056.500000000, A.D. 2015-Feb-03 00:00:00.0000,  1.073417445086471E+03, -1.332112930415451E+05,  7.062180925883645E+04,  1.587499523901391E+01, -6.337381310712983E-01, -1.151978327233341E+00,
2457057.500000000, A.D. 2015-Feb-04 00:00:00.0000,  5.972701568248746E+04,  1.216876705858184E+05, -7.023472319495198E+04, -1.445366408425250E+01,  5.944720375265366E+00, -1.798565009904534E+00,
2457058.500000000, A.D. 2015-Feb-05 00:00:00.0000, -1.041230339903943E+05, -9.106522545937133E+04,  5.818151704890115E+04,  1.142530662418958E+01, -1.030793676045716E+01,  4.398961732088519E+00,
2457059.500000000, A.D. 2015-Feb-06 00:00:00.0000,  1.392726614162115E+05,  4.936349022515820E+04, -3.938159051629671E+04, -6.325608166576302E+00,  1.293394096498232E+01, -6.274332396035246E+00,
2457060.500000000, A.D. 2015-Feb-07 00:00:00.0000, -1.497524432572890E+05,  3.159102812905554E+03,  1.250281721516145E+04,  4.154218157564863E-01, -1.412185049200515E+01,  7.465087673917542E+00,
2457061.500000000, A.D. 2015-Feb-08 00:00:00.0000,  1.433287128740323E+05, -4.970257437164295E+04,  1.280779324957670E+04,  5.274749916036773E+00,  1.291565865422132E+01, -7.365427923720064E+00,
2457062.500000000, A.D. 2015-Feb-09 00:00:00.0000, -1.101319303345892E+05,  9.563244721277987E+04, -4.035152536469283E+04, -1.069301416943965E+01, -9.903158214140220E+00,  6.282075934539117E+00,
2457063.500000000, A.D. 2015-Feb-10 00:00:00.0000,  6.873711352662918E+04, -1.213890427538808E+05,  5.797491235211485E+04,  1.416054855257868E+01,  5.735179985749716E+00, -4.400397917015245E+00,
2457064.500000000, A.D. 2015-Feb-11 00:00:00.0000, -8.950840208904536E+03,  1.347372862406608E+05, -7.078314263432063E+04, -1.566306287697735E+01, -2.977344995877955E-01,  1.656752191597746E+00,
2457065.500000000, A.D. 2015-Feb-12 00:00:00.0000, -4.433086465273287E+04, -1.248706922127737E+05,  7.065266564713478E+04,  1.520206286242172E+01, -4.842699400910462E+00,  1.117139233976952E+00,
2457066.500000000, A.D. 2015-Feb-13 00:00:00.0000,  9.718714722357971E+04,  1.001450584591309E+05, -6.260353430495822E+04, -1.205329390949093E+01,  9.320250588377718E+00, -3.797669292937249E+00,
2457067.500000000, A.D. 2015-Feb-14 00:00:00.0000, -1.320392032834308E+05, -5.705408114698972E+04,  4.307446086754544E+04,  7.547573435658006E+00, -1.274004364897464E+01,  6.048292881887750E+00,
2457068.500000000, A.D. 2015-Feb-15 00:00:00.0000,  1.506759409987860E+05,  1.128112491254554E+04, -2.056590747033108E+04, -1.909932323906471E+00,  1.387872061241328E+01, -7.197359094882438E+00,
2457069.500000000, A.D. 2015-Feb-16 00:00:00.0000, -1.443766446204758E+05,  4.339025800808066E+04, -9.085339403421724E+03, -4.327892339746672E+00, -1.333245129911466E+01,  7.511110241681106E+00,
2457070.500000000, A.D. 2015-Feb-17 00:00:00.0000,  1.218344349209176E+05, -8.368526108339931E+04,  3.267188259762134E+04,  9.440158570198527E+00,  1.085606647808406E+01, -6.691840722397704E+00,
2457071.500000000, A.D. 2015-Feb-18 00:00:00.0000, -7.561046092390010E+04,  1.195425985455182E+05, -5.621623297822839E+04, -1.356190492455256E+01, -6.499007783202716E+00,  4.778138438490930E+00,
2457072.500000000, A.D. 2015-Feb-19 00:00:00.0000,  2.508699738693783E+04, -1.318637373209948E+05,  6.768344805812126E+04,  1.570800504159808E+01,  1.645473402865266E+00, -2.409509197777060E+00,
2457073.500000000, A.D. 2015-Feb-20 00:00:00.0000,  3.474951205052431E+04,  1.300382344504462E+05, -7.256239360071735E+04, -1.524301872423796E+01,  3.752730687167280E+00, -5.033115804900400E-01,
2457074.500000000, A.D. 2015-Feb-21 00:00:00.0000, -8.586201375540599E+04, -1.049593007043495E+05,  6.424691705506565E+04,  1.307015837098486E+01, -8.627006063172145E+00,  3.305036514391241E+00,
2457075.500000000, A.D. 2015-Feb-22 00:00:00.0000,  1.262877161834343E+05,  7.000741736354570E+04, -4.965581155205853E+04, -8.664893925728821E+00,  1.192476245697778E+01, -5.488704203561922E+00,
2457076.500000000, A.D. 2015-Feb-23 00:00:00.0000, -1.477116250463370E+05, -1.796925289850231E+04,  2.412710619840916E+04,  2.992303147496549E+00, -1.393786671405204E+01,  7.116077892345253E+00,
2457077.500000000, A.D. 2015-Feb-24 00:00:00.0000,  1.490573442870359E+05, -2.811537677981415E+04,  2.056446189265571E+02,  2.739706565907777E+00,  1.365608690540215E+01, -7.531567175068981E+00,
2457078.500000000, A.D. 2015-Feb-25 00:00:00.0000, -1.261749190798394E+05,  7.926753442230778E+04, -2.962770366596821E+04, -8.576283609926536E+00, -1.135547236499137E+01,  6.886878759304505E+00,
2457079.500000000, A.D. 2015-Feb-26 00:00:00.0000,  8.916646768664359E+04, -1.105565198428721E+05,  4.989843895333670E+04,  1.284743600304917E+01,  7.763792076629396E+00, -5.403417711537798E+00,
2457080.500000000, A.D. 2015-Feb-27 00:00:00.0000, -3.491890304945662E+04,  1.327880145353594E+05, -6.708461499457767E+04, -1.522387939109032E+01, -2.610093694245833E+00,  2.903620071730746E+00,
2457081.500000000, A.D. 2015-Feb-28 00:00:00.0000, -2.118136027296049E+04, -1.302753429741634E+05,  7.132875098905114E+04,  1.578510252909878E+01, -2.659859646318189E+00, -1.628677548590753E-01,
2457082.500000000, A.D. 2015-Mar-01 00:00:00.0000,  7.533009547562522E+04,  1.141775684502157E+05, -6.818639040295391E+04, -1.357402942700974E+01,  7.473250869580390E+00, -2.611433661048631E+00,
2457083.500000000, A.D. 2015-Mar-02 00:00:00.0000, -1.193978262064142E+05, -7.540613992591211E+04,  5.201853114542544E+04,  9.701117685964277E+00, -1.156927869786111E+01,  5.171305323182231E+00,
2457084.500000000, A.D. 2015-Mar-03 00:00:00.0000,  1.446576535882587E+05,  3.357730074925369E+04, -3.236532665567764E+04, -4.507053656926375E+00,  1.356030662354953E+01, -6.746882197265412E+00,
2457085.500000000, A.D. 2015-Mar-04 00:00:00.0000, -1.499293176531037E+05,  2.233466466831481E+04,  3.244662146126230E+03, -1.744630598693826E+00, -1.383351424876398E+01,  7.518788034194655E+00,
2457086.500000000, A.D. 2015-Mar-05 00:00:00.0000,  1.341750984861621E+05, -6.548948232613064E+04,  2.121033999152875E+04,  7.251292157700843E+00,  1.220961778261386E+01, -7.211167302390077E+00,
2457087.500000000, A.D. 2015-Mar-06 00:00:00.0000, -9.718294518422606E+04,  1.077802666196287E+05, -4.734854084968955E+04, -1.199358660316589E+01, -8.443315440194766E+00,  5.692289849104581E+00,
2457088.500000000, A.D. 2015-Mar-07 00:00:00.0000,  4.806912132425546E+04, -1.275526686125347E+05,  6.277345036285120E+04,  1.510509450114666E+01,  3.882765810213030E+00, -3.589918726713007E+00,
2457089.500000000, A.D. 2015-Mar-08 00:00:00.0000,  8.535701489573028E+03,  1.345438023658267E+05, -7.219462796139727E+04, -1.561590921789043E+01,  1.457445442464654E+00,  8.127675277263648E-01,
2457090.500000000, A.D. 2015-Mar-09 00:00:00.0000, -6.549434756494409E+04, -1.166494621849449E+05,  6.848097104462086E+04,  1.435018483755576E+01, -6.712828709442132E+00,  2.098122720769835E+00,
2457091.500000000, A.D. 2015-Mar-10 00:00:00.0000,  1.096072592711524E+05,  8.837226775511538E+04, -5.798412559885826E+04, -1.076459408902260E+01,  1.060543205965008E+01, -4.521919369655131E+00,
2457092.500000000, A.D. 2015-Mar-11 00:00:00.0000, -1.418100637035947E+05, -3.925025760373160E+04,  3.525768220480751E+04,  5.490054107487608E+00, -1.338669188147519E+01,  6.529338258258831E+00,
2457093.500000000, A.D. 2015-Mar-12 00:00:00.0000,  1.504808814417102E+05, -6.265981680117881E+03, -1.206422778979829E+04,  1.352985321597329E-01,  1.404262295121249E+01, -7.448037815107945E+00,
2457094.500000000, A.D. 2015-Mar-13 00:00:00.0000, -1.389359173612736E+05,  6.020001478177428E+04, -1.763300020782634E+04, -6.220954811694092E+00, -1.252118013323381E+01,  7.263124639425444E+00,
2457095.500000000, A.D. 2015-Mar-14 00:00:00.0000,  1.069536247023021E+05, -9.732692211600946E+04,  4.051624325841360E+04,  1.118153551637635E+01,  9.593332826337837E+00, -6.221292911838785E+00,
2457096.500000000, A.D. 2015-Mar-15 00:00:00.0000, -6.006010085257794E+04,  1.268071379039030E+05, -6.088095882829760E+04, -1.436932020137732E+01, -4.867609656132995E+00,  4.049397413278612E+00,
2457097.500000000, A.D. 2015-Mar-16 00:00:00.0000,  2.433695721560898E+03, -1.328251474384442E+05,  6.994879160508320E+04,  1.592791681509849E+01, -3.950421873195596E-01, -1.429100787290629E+00,
