

*******************************************************************************
Ephemeris / WWW_USER Fri Nov 19 13:38:43 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Janus (610)                     {source: sat415_merged_DE437}
Center body name: Saturn (699)                    {source: sat415_merged_DE437}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2010-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2010-Jan-02 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {W-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {W-lon(deg),Dxy(km),Dz(km)}
Center radii    : 60268.0 x 60268.0 x 54364.0 km  {Equator, meridian, pole}    
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2455197.953472222, A.D. 2010-Jan-01 10:53:00.0000, -1.289759569129323E+05,  7.494470076636990E+04, -2.643171163228460E+04, -8.111478072590115E+00, -1.174185236884149E+01,  6.900680359308160E+00,
2455197.954166667, A.D. 2010-Jan-01 10:54:00.0000, -1.294600995839739E+05,  7.423871666135617E+04, -2.601715245892721E+04, -8.026556128875871E+00, -1.179087484321226E+01,  6.917913712104749E+00,
2455197.954861111, A.D. 2010-Jan-01 10:55:00.0000, -1.299391371010741E+05,  7.352980496022514E+04, -2.560156739913989E+04, -7.941306819483672E+00, -1.183943856611605E+01,  6.934876449851377E+00,
2455197.955555555, A.D. 2010-Jan-01 10:56:00.0000, -1.304130499205269E+05,  7.281799324908889E+04, -2.518497271200458E+04, -7.855733421321424E+00, -1.188754150626135E+01,  6.951567834965974E+00,
2455197.956250000, A.D. 2010-Jan-01 10:57:00.0000, -1.308818186956748E+05,  7.210330923542366E+04, -2.476738470054875E+04, -7.769839225740995E+00, -1.193518164948570E+01,  6.967987140186803E+00,
2455197.956944444, A.D. 2010-Jan-01 10:58:00.0000, -1.313454242777716E+05,  7.138578074703927E+04, -2.434881971112501E+04, -7.683627538422613E+00, -1.198235699885291E+01,  6.984133648611756E+00,
2455197.957638889, A.D. 2010-Jan-01 10:59:00.0000, -1.318038477168392E+05,  7.066543573104234E+04, -2.392929413278829E+04, -7.597101679258426E+00, -1.202906557474966E+01,  7.000006653737302E+00,
2455197.958333333, A.D. 2010-Jan-01 11:00:00.0000, -1.322570702625162E+05,  6.994230225279428E+04, -2.350882439667083E+04, -7.510264982235268E+00, -1.207530541498170E+01,  7.015605459497086E+00,
2455197.959027778, A.D. 2010-Jan-01 11:01:00.0000, -1.327050733649003E+05,  6.921640849486315E+04, -2.308742697535477E+04, -7.423120795316587E+00, -1.212107457486953E+01,  7.030929380300206E+00,
2455197.959722222, A.D. 2010-Jan-01 11:02:00.0000, -1.331478386753835E+05,  6.848778275597002E+04, -2.266511838224252E+04, -7.335672480323594E+00, -1.216637112734344E+01,  7.045977741069090E+00,
2455197.960416667, A.D. 2010-Jan-01 11:03:00.0000, -1.335853480474797E+05,  6.775645344992941E+04, -2.224191517092477E+04, -7.247923412815578E+00, -1.221119316303814E+01,  7.060749877277074E+00,
2455197.961111111, A.D. 2010-Jan-01 11:04:00.0000, -1.340175835376456E+05,  6.702244910458429E+04, -2.181783393454635E+04, -7.159876981969425E+00, -1.225553879038684E+01,  7.075245134985576E+00,
2455197.961805556, A.D. 2010-Jan-01 11:05:00.0000, -1.344445274060938E+05,  6.628579836073538E+04, -2.139289130516987E+04, -7.071536590458334E+00, -1.229940613571469E+01,  7.089462870880944E+00,
2455197.962500000, A.D. 2010-Jan-01 11:06:00.0000, -1.348661621175994E+05,  6.554652997106480E+04, -2.096710395313707E+04, -6.982905654329716E+00, -1.234279334333181E+01,  7.103402452310913E+00,
2455197.963194444, A.D. 2010-Jan-01 11:07:00.0000, -1.352824703422983E+05,  6.480467279905415E+04, -2.054048858642812E+04, -6.893987602882343E+00, -1.238569857562566E+01,  7.117063257320716E+00,
2455197.963888889, A.D. 2010-Jan-01 11:08:00.0000, -1.356934349564788E+05,  6.406025581789723E+04, -2.011306195001861E+04, -6.804785878542619E+00, -1.242812001315290E+01,  7.130444674688809E+00,
2455197.964583333, A.D. 2010-Jan-01 11:09:00.0000, -1.360990390433656E+05,  6.331330810940703E+04, -1.968484082523456E+04, -6.715303936740145E+00, -1.247005585473063E+01,  7.143546103962234E+00,
2455197.965277778, A.D. 2010-Jan-01 11:10:00.0000, -1.364992658938960E+05,  6.256385886291747E+04, -1.925584202910524E+04, -6.625545245782423E+00, -1.251150431752715E+01,  7.156366955491602E+00,
2455197.965972222, A.D. 2010-Jan-01 11:11:00.0000, -1.368940990074891E+05,  6.181193737417956E+04, -1.882608241371392E+04, -6.535513286728839E+00, -1.255246363715199E+01,  7.168906650465692E+00,
2455197.966666667, A.D. 2010-Jan-01 11:12:00.0000, -1.372835220928069E+05,  6.105757304425225E+04, -1.839557886554650E+04, -6.445211553263780E+00, -1.259293206774554E+01,  7.181164620945674E+00,
2455197.967361111, A.D. 2010-Jan-01 11:13:00.0000, -1.376675190685079E+05,  6.030079537838798E+04, -1.796434830483826E+04, -6.354643551569065E+00, -1.263290788206789E+01,  7.193140309898945E+00,
2455197.968055556, A.D. 2010-Jan-01 11:14:00.0000, -1.380460740639934E+05,  5.954163398491270E+04, -1.753240768491834E+04, -6.263812800195498E+00, -1.267238937158724E+01,  7.204833171232572E+00,
2455197.968750000, A.D. 2010-Jan-01 11:15:00.0000, -1.384191714201455E+05,  5.878011857410090E+04, -1.709977399155249E+04, -6.172722829933750E+00, -1.271137484656757E+01,  7.216242669826344E+00,
2455197.969444444, A.D. 2010-Jan-01 11:16:00.0000, -1.387867956900577E+05,  5.801627895704508E+04, -1.666646424228363E+04, -6.081377183684357E+00, -1.274986263615575E+01,  7.227368281565438E+00,
2455197.970138889, A.D. 2010-Jan-01 11:17:00.0000, -1.391489316397576E+05,  5.725014504452042E+04, -1.623249548577065E+04, -5.989779416327062E+00, -1.278785108846808E+01,  7.238209493372670E+00,
2455197.970833333, A.D. 2010-Jan-01 11:18:00.0000, -1.395055642489216E+05,  5.648174684584376E+04, -1.579788480112510E+04, -5.897933094589304E+00, -1.282533857067609E+01,  7.248765803240364E+00,
2455197.971527778, A.D. 2010-Jan-01 11:19:00.0000, -1.398566787115819E+05,  5.571111446772793E+04, -1.536264929724615E+04, -5.805841796913976E+00, -1.286232346909182E+01,  7.259036720261803E+00,
2455197.972222222, A.D. 2010-Jan-01 11:20:00.0000, -1.402022604368254E+05,  5.493827811313072E+04, -1.492680611215355E+04, -5.713509113326457E+00, -1.289880418925234E+01,  7.269021764662277E+00,
2455197.972916667, A.D. 2010-Jan-01 11:21:00.0000, -1.405422950494847E+05,  5.416326808009879E+04, -1.449037241231881E+04, -5.620938645300830E+00, -1.293477915600376E+01,  7.278720467829721E+00,
2455197.973611111, A.D. 2010-Jan-01 11:22:00.0000, -1.408767683908211E+05,  5.338611476060667E+04, -1.405336539199452E+04, -5.528134005625396E+00, -1.297024681358447E+01,  7.288132372344942E+00,
2455197.974305556, A.D. 2010-Jan-01 11:23:00.0000, -1.412056665191988E+05,  5.260684863939083E+04, -1.361580227254189E+04, -5.435098818267420E+00, -1.300520562570778E+01,  7.297257032011422E+00,
2455197.975000000, A.D. 2010-Jan-01 11:24:00.0000, -1.415289757107524E+05,  5.182550029277858E+04, -1.317770030175653E+04, -5.341836718237138E+00, -1.303965407564386E+01,  7.306094011884714E+00,
2455197.975694444, A.D. 2010-Jan-01 11:25:00.0000, -1.418466824600449E+05,  5.104210038751230E+04, -1.273907675319240E+04, -5.248351351451018E+00, -1.307359066630105E+01,  7.314642888301401E+00,
2455197.976388889, A.D. 2010-Jan-01 11:26:00.0000, -1.421587734807180E+05,  5.025667967956867E+04, -1.229994892548412E+04, -5.154646374594313E+00, -1.310701392030644E+01,  7.322903248907641E+00,
2455197.977083333, A.D. 2010-Jan-01 11:27:00.0000, -1.424652357061341E+05,  4.946926901297329E+04, -1.186033414166759E+04, -5.060725454982827E+00, -1.313992238008582E+01,  7.330874692687278E+00,
2455197.977777778, A.D. 2010-Jan-01 11:28:00.0000, -1.427660562900101E+05,  4.867989931861014E+04, -1.142024974849879E+04, -4.966592270424036E+00, -1.317231460794285E+01,  7.338556829989527E+00,
2455197.978472222, A.D. 2010-Jan-01 11:29:00.0000, -1.430612226070425E+05,  4.788860161302672E+04, -1.097971311577116E+04, -4.872250509077396E+00, -1.320418918613765E+01,  7.345949282556209E+00,
2455197.979166667, A.D. 2010-Jan-01 11:30:00.0000, -1.433507222535244E+05,  4.709540699723438E+04, -1.053874163563116E+04, -4.777703869313998E+00, -1.323554471696456E+01,  7.353051683548578E+00,
2455197.979861111, A.D. 2010-Jan-01 11:31:00.0000, -1.436345430479540E+05,  4.630034665550371E+04, -1.009735272189234E+04, -4.682956059575495E+00, -1.326637982282928E+01,  7.359863677573676E+00,
2455197.980555556, A.D. 2010-Jan-01 11:32:00.0000, -1.439126730316348E+05,  4.550345185415576E+04, -9.655563809347763E+03, -4.588010798232278E+00, -1.329669314632527E+01,  7.366384920710262E+00,
2455197.981250000, A.D. 2010-Jan-01 11:33:00.0000, -1.441851004692665E+05,  4.470475394034847E+04, -9.213392353081033E+03, -4.492871813441020E+00, -1.332648335030938E+01,  7.372615080534297E+00,
2455197.981944445, A.D. 2010-Jan-01 11:34:00.0000, -1.444518138495284E+05,  4.390428434085858E+04, -8.770855827775635E+03, -4.397542843001457E+00, -1.335574911797678E+01,  7.378553836143968E+00,
2455197.982638889, A.D. 2010-Jan-01 11:35:00.0000, -1.447128018856535E+05,  4.310207456085910E+04, -8.327971727022865E+03, -4.302027634212495E+00, -1.338448915293519E+01,  7.384200878184271E+00,
2455197.983333333, A.D. 2010-Jan-01 11:36:00.0000, -1.449680535159939E+05,  4.229815618269236E+04, -7.884757562628312E+03, -4.206329943727639E+00, -1.341270217927829E+01,  7.389555908871131E+00,
2455197.984027778, A.D. 2010-Jan-01 11:37:00.0000, -1.452175579045781E+05,  4.149256086463871E+04, -7.441230863916931E+03, -4.110453537409712E+00, -1.344038694165844E+01,  7.394618642015077E+00,
2455197.984722222, A.D. 2010-Jan-01 11:38:00.0000, -1.454613044416590E+05,  4.068532033968074E+04, -6.997409177036554E+03, -4.014402190184907E+00, -1.346754220535860E+01,  7.399388803044436E+00,
2455197.985416667, A.D. 2010-Jan-01 11:39:00.0000, -1.456992827442531E+05,  3.987646641426342E+04, -6.553310064260280E+03, -3.918179685896170E+00, -1.349416675636351E+01,  7.403866129028083E+00,
2455197.986111111, A.D. 2010-Jan-01 11:40:00.0000, -1.459314826566717E+05,  3.906603096704979E+04, -6.108951103287258E+03, -3.821789817155883E+00, -1.352025940143012E+01,  7.408050368697717E+00,
2455197.986805555, A.D. 2010-Jan-01 11:41:00.0000, -1.461578942510418E+05,  3.825404594767256E+04, -5.664349886542321E+03, -3.725236385197922E+00, -1.354581896815718E+01,  7.411941282469664E+00,
2455197.987500000, A.D. 2010-Jan-01 11:42:00.0000, -1.463785078278197E+05,  3.744054337548152E+04, -5.219524020474229E+03, -3.628523199729010E+00, -1.357084430505411E+01,  7.415538642466220E+00,
2455197.988194444, A.D. 2010-Jan-01 11:43:00.0000, -1.465933139162943E+05,  3.662555533828693E+04, -4.774491124852731E+03, -3.531654078779445E+00, -1.359533428160905E+01,  7.418842232536504E+00,
2455197.988888889, A.D. 2010-Jan-01 11:44:00.0000, -1.468023032750823E+05,  3.580911399109865E+04, -4.329268832064285E+03, -3.434632848553181E+00, -1.361928778835612E+01,  7.421851848276849E+00,
2455197.989583333, A.D. 2010-Jan-01 11:45:00.0000, -1.470054668926144E+05,  3.499125155486154E+04, -3.883874786406695E+03, -3.337463343277236E+00, -1.364270373694189E+01,  7.424567297050698E+00,
2455197.990277778, A.D. 2010-Jan-01 11:46:00.0000, -1.472027959876115E+05,  3.417200031518654E+04, -3.438326643382408E+03, -3.240149405050481E+00, -1.366558106019100E+01,  7.426988398008035E+00,
2455197.990972222, A.D. 2010-Jan-01 11:47:00.0000, -1.473942820095528E+05,  3.335139262107819E+04, -2.992642068990826E+03, -3.142694883691795E+00, -1.368791871217103E+01,  7.429114982104313E+00,
2455197.991666667, A.D. 2010-Jan-01 11:48:00.0000, -1.475799166391346E+05,  3.252946088365815E+04, -2.546838739019417E+03, -3.045103636587589E+00, -1.370971566825652E+01,  7.430946892118904E+00,
2455197.992361111, A.D. 2010-Jan-01 11:49:00.0000, -1.477596917887196E+05,  3.170623757488470E+04, -2.100934338333676E+03, -2.947379528538709E+00, -1.373097092519212E+01,  7.432483982673059E+00,
2455197.993055556, A.D. 2010-Jan-01 11:50:00.0000, -1.479335996027768E+05,  3.088175522626887E+04, -1.654946560166161E+03, -2.849526431606714E+00, -1.375168350115497E+01,  7.433726120247368E+00,
2455197.993750000, A.D. 2010-Jan-01 11:51:00.0000, -1.481016324583134E+05,  3.005604642758651E+04, -1.208893105404379E+03, -2.751548224959560E+00, -1.377185243581626E+01,  7.434673183198729E+00,
2455197.994444444, A.D. 2010-Jan-01 11:52:00.0000, -1.482637829652956E+05,  2.922914382558684E+04, -7.627916818777194E+02, -2.653448794716670E+00, -1.379147679040181E+01,  7.435325061776822E+00,
2455197.995138889, A.D. 2010-Jan-01 11:53:00.0000, -1.484200439670614E+05,  2.840108012269745E+04, -3.166600036434138E+02, -2.555232033793396E+00, -1.381055564775198E+01,  7.435681658140066E+00,
2455197.995833333, A.D. 2010-Jan-01 11:54:00.0000, -1.485704085407239E+05,  2.757188807572554E+04,  1.294842097284782E+02, -2.456901841744915E+00, -1.382908811238058E+01,  7.435742886371096E+00,
2455197.996527778, A.D. 2010-Jan-01 11:55:00.0000, -1.487148699975648E+05,  2.674160049455583E+04,  5.756232338709451E+02, -2.358462124609520E+00, -1.384707331053303E+01,  7.435508672491714E+00,
2455197.997222222, A.D. 2010-Jan-01 11:56:00.0000, -1.488534218834185E+05,  2.591025024084496E+04,  1.021739340336811E+03, -2.259916794751326E+00, -1.386451039024351E+01,  7.434978954477345E+00,
2455197.997916667, A.D. 2010-Jan-01 11:57:00.0000, -1.489860579790472E+05,  2.507787022671245E+04,  1.467814797316403E+03, -2.161269770702424E+00, -1.388139852139140E+01,  7.434153682270965E+00,
2455197.998611111, A.D. 2010-Jan-01 11:58:00.0000, -1.491127723005060E+05,  2.424449341342829E+04,  1.913831870355969E+03, -2.062524977004446E+00, -1.389773689575670E+01,  7.433032817796539E+00,
2455197.999305556, A.D. 2010-Jan-01 11:59:00.0000, -1.492335590994988E+05,  2.341015281009727E+04,  2.359772823076980E+03, -1.963686344049594E+00, -1.391352472707464E+01,  7.431616334971918E+00,
2455198.000000000, A.D. 2010-Jan-01 12:00:00.0000, -1.493484128637247E+05,  2.257488147234011E+04,  2.805619917896067E+03, -1.864757807921088E+00, -1.392876125108940E+01,  7.429904219721241E+00,
2455198.000694444, A.D. 2010-Jan-01 12:01:00.0000, -1.494573283172145E+05,  2.173871250097123E+04,  3.251355416745831E+03, -1.765743310233091E+00, -1.394344572560687E+01,  7.427896469986797E+00,
2455198.001388889, A.D. 2010-Jan-01 12:02:00.0000, -1.495603004206577E+05,  2.090167904067362E+04,  3.696961581796214E+03, -1.666646797970083E+00, -1.395757743054657E+01,  7.425593095740373E+00,
2455198.002083333, A.D. 2010-Jan-01 12:03:00.0000, -1.496573243717199E+05,  2.006381427867034E+04,  4.142420676176642E+03, -1.567472223325690E+00, -1.397115566799262E+01,  7.422994118994080E+00,
2455198.002777778, A.D. 2010-Jan-01 12:04:00.0000, -1.497483956053507E+05,  1.922515144339324E+04,  4.587714964698718E+03, -1.468223543541024E+00, -1.398417976224382E+01,  7.420099573810637E+00,
2455198.003472222, A.D. 2010-Jan-01 12:05:00.0000, -1.498335097940814E+05,  1.838572380314860E+04,  5.032826714579588E+03, -1.368904720742456E+00, -1.399664905986278E+01,  7.416909506313146E+00,
2455198.004166667, A.D. 2010-Jan-01 12:06:00.0000, -1.499126628483135E+05,  1.754556466477975E+04,  5.477738196165825E+03, -1.269519721778918E+00, -1.400856292972418E+01,  7.413423974694313E+00,
2455198.004861111, A.D. 2010-Jan-01 12:07:00.0000, -1.499858509165969E+05,  1.670470737232709E+04,  5.922431683657846E+03, -1.170072518058668E+00, -1.401992076306201E+01,  7.409643049225151E+00,
2455198.005555556, A.D. 2010-Jan-01 12:08:00.0000, -1.500530703858986E+05,  1.586318530568496E+04,  6.366889455834922E+03, -1.070567085385578E+00, -1.403072197351593E+01,  7.405566812263138E+00,
2455198.006250000, A.D. 2010-Jan-01 12:09:00.0000, -1.501143178818621E+05,  1.502103187925604E+04,  6.811093796780535E+03, -9.710074037949261E-01, -1.404096599717671E+01,  7.401195358259836E+00,
2455198.006944444, A.D. 2010-Jan-01 12:10:00.0000, -1.501695902690552E+05,  1.417828054060291E+04,  7.255026996608260E+03, -8.713974573887000E-01, -1.405065229263064E+01,  7.396528793767974E+00,
2455198.007638889, A.D. 2010-Jan-01 12:11:00.0000, -1.502188846512100E+05,  1.333496476909705E+04,  7.698671352188048E+03, -7.717412341704321E-01, -1.405978034100305E+01,  7.391567237447985E+00,
2455198.008333333, A.D. 2010-Jan-01 12:12:00.0000, -1.502621983714517E+05,  1.249111807456513E+04,  8.142009167872858E+03, -6.720427258795583E-01, -1.406834964600087E+01,  7.386310820073991E+00,
2455198.009027778, A.D. 2010-Jan-01 12:13:00.0000, -1.502995290125179E+05,  1.164677399593295E+04,  8.585022756225626E+03, -5.723059278253259E-01, -1.407635973395417E+01,  7.380759684539255E+00,
2455198.009722222, A.D. 2010-Jan-01 12:14:00.0000, -1.503308743969676E+05,  1.080196609986679E+04,  9.027694438746605E+03, -4.725348387202346E-01, -1.408381015385679E+01,  7.374913985861079E+00,
2455198.010416667, A.D. 2010-Jan-01 12:15:00.0000, -1.503562325873803E+05,  9.956727979412370E+03,  9.470006546600911E+03, -3.727334605130546E-01, -1.409070047740595E+01,  7.368773891185135E+00,
2455198.011111111, A.D. 2010-Jan-01 12:16:00.0000, -1.503756018865455E+05,  9.111093252631537E+03,  9.911941421346339E+03, -2.729057982213781E-01, -1.409703029904092E+01,  7.362339579789269E+00,
2455198.011805556, A.D. 2010-Jan-01 12:17:00.0000, -1.503889808376417E+05,  8.265095561236571E+03,  1.035348141566140E+04, -1.730558597637693E-01, -1.410279923598067E+01,  7.355611243086727E+00,
2455198.012500000, A.D. 2010-Jan-01 12:18:00.0000, -1.503963682244052E+05,  7.418768569222286E+03,  1.079460889407355E+04, -7.318765579147014E-02, -1.410800692826052E+01,  7.348589084628842E+00,
2455198.013194445, A.D. 2010-Jan-01 12:19:00.0000, -1.503977630712891E+05,  6.572145961496014E+03,  1.123530623368749E+04,  2.669480048029509E-02, -1.411265303876786E+01,  7.341273320107146E+00,
2455198.013888889, A.D. 2010-Jan-01 12:20:00.0000, -1.503931646436123E+05,  5.725261442505394E+03,  1.167555582491370E+04,  1.265874934414205E-01, -1.411673725327676E+01,  7.333664177354933E+00,
2455198.014583333, A.D. 2010-Jan-01 12:21:00.0000, -1.503825724476977E+05,  4.878148734864179E+03,  1.211534007219690E+04,  2.264864052564267E-01, -1.412025928048169E+01,  7.325761896348260E+00,
2455198.015277778, A.D. 2010-Jan-01 12:22:00.0000, -1.503659862310010E+05,  4.030841577976038E+03,  1.255464139474469E+04,  3.263875160343448E-01, -1.412321885203014E+01,  7.317566729206368E+00,
2455198.015972222, A.D. 2010-Jan-01 12:23:00.0000, -1.503434059822287E+05,  3.183373726656392E+03,  1.299344222725611E+04,  4.262868039989940E-01, -1.412561572255427E+01,  7.309078940191561E+00,
2455198.016666667, A.D. 2010-Jan-01 12:24:00.0000, -1.503148319314462E+05,  2.335778949752434E+03,  1.343172502065022E+04,  5.261802456596238E-01, -1.412744966970152E+01,  7.300298805708499E+00,
2455198.017361111, A.D. 2010-Jan-01 12:25:00.0000, -1.502802645501754E+05,  1.488091028761290E+03,  1.386947224279459E+04,  6.260638159819223E-01, -1.412872049416420E+01,  7.291226614302923E+00,
2455198.018055555, A.D. 2010-Jan-01 12:26:00.0000, -1.502397045514824E+05,  6.403437564465030E+02,  1.430666637923373E+04,  7.259334885593799E-01, -1.412942801970805E+01,  7.281862666659825E+00,
2455198.018750000, A.D. 2010-Jan-01 12:27:00.0000, -1.501931528900546E+05, -2.074290645472120E+02,  1.474328993391736E+04,  8.257852357850077E-01, -1.412957209319976E+01,  7.272207275601020E+00,
2455198.019444444, A.D. 2010-Jan-01 12:28:00.0000, -1.501406107622674E+05, -1.055193623080872E+03,  1.517932542992856E+04,  9.256150290233773E-01, -1.412915258463348E+01,  7.262260766082176E+00,
2455198.020138889, A.D. 2010-Jan-01 12:29:00.0000, -1.500820796062410E+05, -1.902916100909558E+03,  1.561475541021166E+04,  1.025418838783012E+00, -1.412816938715621E+01,  7.252023475189232E+00,
2455198.020833333, A.D. 2010-Jan-01 12:30:00.0000, -1.500175611018862E+05, -2.750562674072416E+03,  1.604956243829995E+04,  1.125192634889080E+00, -1.412662241709222E+01,  7.241495752134272E+00,
2455198.021527778, A.D. 2010-Jan-01 12:31:00.0000, -1.499470571709408E+05, -3.598099514283907E+03,  1.648372909904312E+04,  1.224932386656413E+00, -1.412451161396641E+01,  7.230677958250795E+00,
2455198.022222222, A.D. 2010-Jan-01 12:32:00.0000, -1.498705699769945E+05, -4.445492790326599E+03,  1.691723799933439E+04,  1.324634063062820E+00, -1.412183694052653E+01,  7.219570466988429E+00,
2455198.022916667, A.D. 2010-Jan-01 12:33:00.0000, -1.497881019255042E+05, -5.292708669445144E+03,  1.735007176883729E+04,  1.424293632922708E+00, -1.411859838276446E+01,  7.208173663907036E+00,
2455198.023611111, A.D. 2010-Jan-01 12:34:00.0000, -1.496996556637984E+05, -6.139713318741500E+03,  1.778221306071206E+04,  1.523907065060967E+00, -1.411479594993633E+01,  7.196487946670268E+00,
2455198.024305556, A.D. 2010-Jan-01 12:35:00.0000, -1.496052340810714E+05, -6.986472906571434E+03,  1.821364455234176E+04,  1.623470328487150E+00, -1.411042967458158E+01,  7.184513725038498E+00,
2455198.025000000, A.D. 2010-Jan-01 12:36:00.0000, -1.495048403083671E+05, -7.832953603942023E+03,  1.864434894605772E+04,  1.722979392569921E+00, -1.410549961254103E+01,  7.172251420861214E+00,
2455198.025694444, A.D. 2010-Jan-01 12:37:00.0000, -1.493984777185523E+05, -8.679121585910263E+03,  1.907430896986475E+04,  1.822430227211745E+00, -1.410000584297375E+01,  7.159701468068779E+00,
2455198.026388889, A.D. 2010-Jan-01 12:38:00.0000, -1.492861499262789E+05, -9.524943032982637E+03,  1.950350737816568E+04,  1.921818803023839E+00, -1.409394846837293E+01,  7.146864312663644E+00,
2455198.027083333, A.D. 2010-Jan-01 12:39:00.0000, -1.491678607879368E+05, -1.037038413251562E+04,  1.993192695248541E+04,  2.021141091501365E+00, -1.408732761458064E+01,  7.133740412710938E+00,
2455198.027777778, A.D. 2010-Jan-01 12:40:00.0000, -1.490436144015952E+05, -1.121541108011699E+04,  2.035955050219437E+04,  2.120393065198845E+00, -1.408014343080150E+01,  7.120330238328501E+00,
2455198.028472222, A.D. 2010-Jan-01 12:41:00.0000, -1.489134151069337E+05, -1.205999008104806E+04,  2.078636086523141E+04,  2.219570697905799E+00, -1.407239608961524E+01,  7.106634271676301E+00,
2455198.029166667, A.D. 2010-Jan-01 12:42:00.0000, -1.487772674851633E+05, -1.290408735162640E+04,  2.121234090882593E+04,  2.318669964822603E+00, -1.406408578698822E+01,  7.092653006945269E+00,
2455198.029861111, A.D. 2010-Jan-01 12:43:00.0000, -1.486351763589362E+05, -1.374766912062949E+04,  2.163747353021946E+04,  2.417686842736535E+00, -1.405521274228374E+01,  7.078386950345542E+00,
2455198.030555556, A.D. 2010-Jan-01 12:44:00.0000, -1.484871467922453E+05, -1.459070163069869E+04,  2.206174165738637E+04,  2.516617310198025E+00, -1.404577719827139E+01,  7.063836620094117E+00,
2455198.031250000, A.D. 2010-Jan-01 12:45:00.0000, -1.483331840903131E+05, -1.543315113974396E+04,  2.248512824975395E+04,  2.615457347697080E+00, -1.403577942113514E+01,  7.049002546401892E+00,
2455198.031944444, A.D. 2010-Jan-01 12:46:00.0000, -1.481732937994703E+05, -1.627498392234892E+04,  2.290761629892162E+04,  2.714202937839888E+00, -1.402521970048047E+01,  7.033885271460141E+00,
2455198.032638889, A.D. 2010-Jan-01 12:47:00.0000, -1.480074817070231E+05, -1.711616627117629E+04,  2.332918882937936E+04,  2.812850065525581E+00, -1.401409834934024E+01,  7.018485349426363E+00,
2455198.033333333, A.D. 2010-Jan-01 12:48:00.0000, -1.478357538411107E+05, -1.795666449837372E+04,  2.374982889922517E+04,  2.911394718123157E+00, -1.400241570417952E+01,  7.002803346409553E+00,
2455198.034027778, A.D. 2010-Jan-01 12:49:00.0000, -1.476581164705517E+05, -1.879644493697982E+04,  2.416951960088180E+04,  3.009832885648534E+00, -1.399017212489932E+01,  6.986839840454873E+00,
2455198.034722222, A.D. 2010-Jan-01 12:50:00.0000, -1.474745761046796E+05, -1.963547394233041E+04,  2.458824406181237E+04,  3.108160560941754E+00, -1.397736799483916E+01,  6.970595421527721E+00,
2455198.035416667, A.D. 2010-Jan-01 12:51:00.0000, -1.472851394931686E+05, -2.047371789346488E+04,  2.500598544523514E+04,  3.206373739844297E+00, -1.396400372077848E+01,  6.954070691497195E+00,
2455198.036111111, A.D. 2010-Jan-01 12:52:00.0000, -1.470898136258479E+05, -2.131114319453258E+04,  2.542272695083717E+04,  3.304468421376514E+00, -1.395007973293697E+01,  6.937266264118977E+00,
2455198.036805556, A.D. 2010-Jan-01 12:53:00.0000, -1.468886057325056E+05, -2.214771627619925E+04,  2.583845181548705E+04,  3.402440607915174E+00, -1.393559648497377E+01,  6.920182765017596E+00,
2455198.037500000, A.D. 2010-Jan-01 12:54:00.0000, -1.466815232826822E+05, -2.298340359705331E+04,  2.625314331394643E+04,  3.500286305371080E+00, -1.392055445398550E+01,  6.902820831668104E+00,
2455198.038194444, A.D. 2010-Jan-01 12:55:00.0000, -1.464685739854529E+05, -2.381817164501201E+04,  2.666678475958052E+04,  3.598001523366793E+00, -1.390495414050316E+01,  6.885181113377144E+00,
2455198.038888889, A.D. 2010-Jan-01 12:56:00.0000, -1.462497657891999E+05, -2.465198693872741E+04,  2.707935950506737E+04,  3.695582275414419E+00, -1.388879606848789E+01,  6.867264271263422E+00,
2455198.039583333, A.D. 2010-Jan-01 12:57:00.0000, -1.460251068813734E+05, -2.548481602899200E+04,  2.749085094310603E+04,  3.793024579093458E+00, -1.387208078532562E+01,  6.849070978237576E+00,
2455198.040277778, A.D. 2010-Jan-01 12:58:00.0000, -1.457946056882425E+05, -2.631662550014403E+04,  2.790124250712344E+04,  3.890324456228711E+00, -1.385480886182051E+01,  6.830601918981436E+00,
2455198.040972222, A.D. 2010-Jan-01 12:59:00.0000, -1.455582708746349E+05, -2.714738197147231E+04,  2.831051767198002E+04,  3.987477933068224E+00, -1.383698089218727E+01,  6.811857789926692E+00,
2455198.041666667, A.D. 2010-Jan-01 13:00:00.0000, -1.453161113436664E+05, -2.797705209862068E+04,  2.871865995467406E+04,  4.084481040461267E+00, -1.381859749404237E+01,  6.792839299232962E+00,
2455198.042361111, A.D. 2010-Jan-01 13:01:00.0000, -1.450681362364592E+05, -2.880560257499174E+04,  2.912565291504471E+04,  4.181329814036338E+00, -1.379965930839401E+01,  6.773547166765237E+00,
