

*******************************************************************************
Ephemeris / WWW_USER Fri Nov 19 13:39:11 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Epimetheus (611)                {source: sat415_merged_DE437}
Center body name: Saturn (699)                    {source: sat415_merged_DE437}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2010-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2010-Jan-02 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {W-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {W-lon(deg),Dxy(km),Dz(km)}
Center radii    : 60268.0 x 60268.0 x 54364.0 km  {Equator, meridian, pole}    
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2455197.945138889, A.D. 2010-Jan-01 10:41:00.0000, -1.348631353938839E+05,  6.860100921453904E+04, -2.183168658997625E+04, -7.300682586759212E+00, -1.202595449276739E+01,  6.989952307435052E+00,
2455197.945833333, A.D. 2010-Jan-01 10:42:00.0000, -1.352985864750559E+05,  6.787814051740806E+04, -2.141187345583695E+04, -7.214307815630345E+00, -1.206959131778721E+01,  7.003773967694716E+00,
2455197.946527778, A.D. 2010-Jan-01 10:43:00.0000, -1.357288468878996E+05,  6.715266756339413E+04, -2.099123910223240E+04, -7.127660851798378E+00, -1.211276279388632E+01,  7.017326209298397E+00,
2455197.947222222, A.D. 2010-Jan-01 10:44:00.0000, -1.361539003986183E+05,  6.642461832036148E+04, -2.056979970864208E+04, -7.040744955587875E+00, -1.215546735955476E+01,  7.030608555174602E+00,
2455197.947916667, A.D. 2010-Jan-01 10:45:00.0000, -1.365737309692987E+05,  6.569402084936257E+04, -2.014757148288198E+04, -6.953563396097239E+00, -1.219770347003275E+01,  7.043620537844572E+00,
2455197.948611111, A.D. 2010-Jan-01 10:46:00.0000, -1.369883227584340E+05,  6.496090330363195E+04, -1.972457066052878E+04, -6.866119451093890E+00, -1.223946959735113E+01,  7.056361699432529E+00,
2455197.949305556, A.D. 2010-Jan-01 10:47:00.0000, -1.373976601214407E+05,  6.422529392757765E+04, -1.930081350434339E+04, -6.778416406909360E+00, -1.228076423037137E+01,  7.068831591675689E+00,
2455197.950000000, A.D. 2010-Jan-01 10:48:00.0000, -1.378017276111697E+05,  6.348722105576999E+04, -1.887631630369381E+04, -6.690457558334279E+00, -1.232158587482511E+01,  7.081029775934075E+00,
2455197.950694445, A.D. 2010-Jan-01 10:49:00.0000, -1.382005099784104E+05,  6.274671311192843E+04, -1.845109537397757E+04, -6.602246208513297E+00, -1.236193305335337E+01,  7.092955823200091E+00,
2455197.951388889, A.D. 2010-Jan-01 10:50:00.0000, -1.385939921723888E+05,  6.200379860790564E+04, -1.802516705604340E+04, -6.513785668839907E+00, -1.240180430554531E+01,  7.104609314107879E+00,
2455197.952083333, A.D. 2010-Jan-01 10:51:00.0000, -1.389821593412595E+05,  6.125850614266954E+04, -1.759854771561253E+04, -6.425079258851206E+00, -1.244119818797656E+01,  7.115989838942459E+00,
2455197.952777778, A.D. 2010-Jan-01 10:52:00.0000, -1.393649968325909E+05,  6.051086440128303E+04, -1.717125374269931E+04, -6.336130306122548E+00, -1.248011327424724E+01,  7.127096997648657E+00,
2455197.953472222, A.D. 2010-Jan-01 10:53:00.0000, -1.397424901938444E+05,  5.976090215388126E+04, -1.674330155103144E+04, -6.246942146162120E+00, -1.251854815501943E+01,  7.137930399839791E+00,
2455197.954166667, A.D. 2010-Jan-01 10:54:00.0000, -1.401146251728473E+05,  5.900864825464688E+04, -1.631470757746949E+04, -6.157518122305444E+00, -1.255650143805440E+01,  7.148489664806172E+00,
2455197.954861111, A.D. 2010-Jan-01 10:55:00.0000, -1.404813877182592E+05,  5.825413164078298E+04, -1.588548828142615E+04, -6.067861585609804E+00, -1.259397174824928E+01,  7.158774421523359E+00,
2455197.955555555, A.D. 2010-Jan-01 10:56:00.0000, -1.408427639800321E+05,  5.749738133148388E+04, -1.545566014428479E+04, -5.977975894748561E+00, -1.263095772767342E+01,  7.168784308660205E+00,
2455197.956250000, A.D. 2010-Jan-01 10:57:00.0000, -1.411987403098644E+05,  5.673842642690353E+04, -1.502523966881760E+04, -5.887864415905421E+00, -1.266745803560437E+01,  7.178518974586703E+00,
2455197.956944444, A.D. 2010-Jan-01 10:58:00.0000, -1.415493032616480E+05,  5.597729610712229E+04, -1.459424337860348E+04, -5.797530522668607E+00, -1.270347134856335E+01,  7.187978077381588E+00,
2455197.957638889, A.D. 2010-Jan-01 10:59:00.0000, -1.418944395919097E+05,  5.521401963111091E+04, -1.416268781744503E+04, -5.706977595924936E+00, -1.273899636035047E+01,  7.197161284839748E+00,
2455197.958333333, A.D. 2010-Jan-01 11:00:00.0000, -1.422341362602458E+05,  5.444862633569296E+04, -1.373058954878557E+04, -5.616209023753858E+00, -1.277403178207939E+01,  7.206068274479403E+00,
2455197.959027778, A.D. 2010-Jan-01 11:01:00.0000, -1.425683804297503E+05,  5.368114563450489E+04, -1.329796515512539E+04, -5.525228201321362E+00, -1.280857634221174E+01,  7.214698733549088E+00,
2455197.959722222, A.D. 2010-Jan-01 11:02:00.0000, -1.428971594674375E+05,  5.291160701695421E+04, -1.286483123743785E+04, -5.434038530773853E+00, -1.284262878659102E+01,  7.223052359034396E+00,
2455197.960416667, A.D. 2010-Jan-01 11:03:00.0000, -1.432204609446568E+05,  5.214004004717547E+04, -1.243120441458486E+04, -5.342643421131899E+00, -1.287618787847615E+01,  7.231128857664535E+00,
2455197.961111111, A.D. 2010-Jan-01 11:04:00.0000, -1.435382726375027E+05,  5.136647436298445E+04, -1.199710132273213E+04, -5.251046288183961E+00, -1.290925239857467E+01,  7.238927945918653E+00,
2455197.961805556, A.D. 2010-Jan-01 11:05:00.0000, -1.438505825272173E+05,  5.059093967483017E+04, -1.156253861476396E+04, -5.159250554379983E+00, -1.294182114507547E+01,  7.246449350031960E+00,
2455197.962500000, A.D. 2010-Jan-01 11:06:00.0000, -1.441573788005870E+05,  4.981346576474500E+04, -1.112753295969768E+04, -5.067259648724930E+00, -1.297389293368116E+01,  7.253692806001631E+00,
2455197.963194444, A.D. 2010-Jan-01 11:07:00.0000, -1.444586498503322E+05,  4.903408248529307E+04, -1.069210104209785E+04, -4.975077006672280E+00, -1.300546659764007E+01,  7.260658059592506E+00,
2455197.963888889, A.D. 2010-Jan-01 11:08:00.0000, -1.447543842754915E+05,  4.825281975851636E+04, -1.025625956148992E+04, -4.882706070017363E+00, -1.303654098777780E+01,  7.267344866342568E+00,
2455197.964583333, A.D. 2010-Jan-01 11:09:00.0000, -1.450445708817987E+05,  4.746970757487923E+04, -9.820025231773750E+03, -4.790150286790703E+00, -1.306711497252847E+01,  7.273752991568219E+00,
2455197.965277778, A.D. 2010-Jan-01 11:10:00.0000, -1.453291986820541E+05,  4.668477599221099E+04, -9.383414780636744E+03, -4.697413111151212E+00, -1.309718743796546E+01,  7.279882210369343E+00,
2455197.965972222, A.D. 2010-Jan-01 11:11:00.0000, -1.456082568964883E+05,  4.589805513464659E+04, -8.946444948966686E+03, -4.604498003279377E+00, -1.312675728783186E+01,  7.285732307634151E+00,
2455197.966666667, A.D. 2010-Jan-01 11:12:00.0000, -1.458817349531210E+05,  4.510957519156555E+04, -8.509132490264285E+03, -4.511408429270288E+00, -1.315582344357051E+01,  7.291303078043832E+00,
2455197.967361111, A.D. 2010-Jan-01 11:13:00.0000, -1.461496224881122E+05,  4.431936641652908E+04, -8.071494170055492E+03, -4.418147861026675E+00, -1.318438484435358E+01,  7.296594326076975E+00,
2455197.968055556, A.D. 2010-Jan-01 11:14:00.0000, -1.464119093461078E+05,  4.352745912621547E+04, -7.633546765303508E+03, -4.324719776151793E+00, -1.321244044711188E+01,  7.301605866013795E+00,
2455197.968750000, A.D. 2010-Jan-01 11:15:00.0000, -1.466685855805781E+05,  4.273388369935367E+04, -7.195307063820588E+03, -4.231127657842280E+00, -1.323998922656369E+01,  7.306337521940153E+00,
2455197.969444444, A.D. 2010-Jan-01 11:16:00.0000, -1.469196414541503E+05,  4.193867057565518E+04, -6.756791863679540E+03, -4.137374994780910E+00, -1.326703017524322E+01,  7.310789127751347E+00,
2455197.970138889, A.D. 2010-Jan-01 11:17:00.0000, -1.471650674389345E+05,  4.114185025474428E+04, -6.318017972625104E+03, -4.043465281029288E+00, -1.329356230352873E+01,  7.314960527155723E+00,
2455197.970833333, A.D. 2010-Jan-01 11:18:00.0000, -1.474048542168432E+05,  4.034345329508653E+04, -5.879002207485033E+03, -3.949402015920449E+00, -1.331958463967020E+01,  7.318851573678044E+00,
2455197.971527778, A.D. 2010-Jan-01 11:19:00.0000, -1.476389926799044E+05,  3.954351031291570E+04, -5.439761393581035E+03, -3.855188703951390E+00, -1.334509622981665E+01,  7.322462130662686E+00,
2455197.972222222, A.D. 2010-Jan-01 11:20:00.0000, -1.478674739305679E+05,  3.874205198115890E+04, -5.000312364139476E+03, -3.760828854675535E+00, -1.337009613804310E+01,  7.325792071276606E+00,
2455197.972916667, A.D. 2010-Jan-01 11:21:00.0000, -1.480902892820061E+05,  3.793910902836036E+04, -4.560671959701971E+03, -3.666325982595098E+00, -1.339458344637705E+01,  7.328841278512094E+00,
2455197.973611111, A.D. 2010-Jan-01 11:22:00.0000, -1.483074302584070E+05,  3.713471223760339E+04, -4.120857027535749E+03, -3.571683607053390E+00, -1.341855725482473E+01,  7.331609645189346E+00,
2455197.974305556, A.D. 2010-Jan-01 11:23:00.0000, -1.485188885952618E+05,  3.632889244543094E+04, -3.680884421043962E+03, -3.476905252127038E+00, -1.344201668139677E+01,  7.334097073958798E+00,
2455197.975000000, A.D. 2010-Jan-01 11:24:00.0000, -1.487246562396456E+05,  3.552168054076452E+04, -3.240770999175747E+03, -3.381994446518139E+00, -1.346496086213369E+01,  7.336303477303278E+00,
2455197.975694444, A.D. 2010-Jan-01 11:25:00.0000, -1.489247253504917E+05,  3.471310746382175E+04, -2.800533625836284E+03, -3.286954723446312E+00, -1.348738895113083E+01,  7.338228777539935E+00,
2455197.976388889, A.D. 2010-Jan-01 11:26:00.0000, -1.491190882988595E+05,  3.390320420503219E+04, -2.360189169296609E+03, -3.191789620540698E+00, -1.350930012056301E+01,  7.339872906821964E+00,
2455197.977083333, A.D. 2010-Jan-01 11:27:00.0000, -1.493077376681957E+05,  3.309200180395199E+04, -1.919754501603478E+03, -3.096502679731882E+00, -1.353069356070877E+01,  7.341235807140132E+00,
2455197.977777778, A.D. 2010-Jan-01 11:28:00.0000, -1.494906662545891E+05,  3.227953134817683E+04, -1.479246497989030E+03, -3.001097447143705E+00, -1.355156847997423E+01,  7.342317430324092E+00,
2455197.978472222, A.D. 2010-Jan-01 11:29:00.0000, -1.496678670670189E+05,  3.146582397225366E+04, -1.038682036280439E+03, -2.905577472985042E+00, -1.357192410491654E+01,  7.343117738043488E+00,
2455197.979166667, A.D. 2010-Jan-01 11:30:00.0000, -1.498393333275970E+05,  3.065091085659083E+04, -5.980779963094610E+02, -2.809946311441469E+00, -1.359175968026701E+01,  7.343636701808848E+00,
2455197.979861111, A.D. 2010-Jan-01 11:31:00.0000, -1.500050584718028E+05,  2.983482322636705E+04, -1.574512593219843E+02, -2.714207520566873E+00, -1.361107446895377E+01,  7.343874302972290E+00,
2455197.980555556, A.D. 2010-Jan-01 11:32:00.0000, -1.501650361487122E+05,  2.901759235043887E+04,  2.831812926124967E+02, -2.618364662174971E+00, -1.362986775212415E+01,  7.343830532728003E+00,
2455197.981250000, A.D. 2010-Jan-01 11:33:00.0000, -1.503192602212203E+05,  2.819924954024688E+04,  7.238027771913930E+02, -2.522421301730750E+00, -1.364813882916658E+01,  7.343505392112527E+00,
2455197.981944445, A.D. 2010-Jan-01 11:34:00.0000, -1.504677247662568E+05,  2.737982614872060E+04,  1.164396312469597E+03, -2.426381008241849E+00, -1.366588701773217E+01,  7.342898892004828E+00,
2455197.982638889, A.D. 2010-Jan-01 11:35:00.0000, -1.506104240749951E+05,  2.655935356918206E+04,  1.604945017449994E+03, -2.330247354149831E+00, -1.368311165375590E+01,  7.342011053126166E+00,
2455197.983333333, A.D. 2010-Jan-01 11:36:00.0000, -1.507473526530559E+05,  2.573786323424815E+04,  2.045432012674024E+03, -2.234023915221408E+00, -1.369981209147737E+01,  7.340841906039754E+00,
2455197.984027778, A.D. 2010-Jan-01 11:37:00.0000, -1.508785052207025E+05,  2.491538661473175E+04,  2.485840420812143E+03, -2.137714270439554E+00, -1.371598770346129E+01,  7.339391491150212E+00,
2455197.984722222, A.D. 2010-Jan-01 11:38:00.0000, -1.510038767130313E+05,  2.409195521854160E+04,  2.926153367254328E+03, -2.041322001894576E+00, -1.373163788061743E+01,  7.337659858702819E+00,
2455197.985416667, A.D. 2010-Jan-01 11:39:00.0000, -1.511234622801545E+05,  2.326760058958097E+04,  3.366353980700471E+03, -1.944850694675071E+00, -1.374676203222032E+01,  7.335647068782547E+00,
2455197.986111111, A.D. 2010-Jan-01 11:40:00.0000, -1.512372572873766E+05,  2.244235430664533E+04,  3.806425393750687E+03, -1.848303936758836E+00, -1.376135958592849E+01,  7.333353191312894E+00,
2455197.986805555, A.D. 2010-Jan-01 11:41:00.0000, -1.513452573153650E+05,  2.161624798231853E+04,  4.246350743495669E+03, -1.751685318903663E+00, -1.377542998780337E+01,  7.330778306054523E+00,
2455197.987500000, A.D. 2010-Jan-01 11:42:00.0000, -1.514474581603131E+05,  2.078931326186822E+04,  4.686113172106825E+03, -1.654998434538087E+00, -1.378897270232776E+01,  7.327922502603660E+00,
2455197.988194444, A.D. 2010-Jan-01 11:43:00.0000, -1.515438558340975E+05,  1.996158182214006E+04,  5.125695827426309E+03, -1.558246879652043E+00, -1.380198721242398E+01,  7.324785880390328E+00,
2455197.988888889, A.D. 2010-Jan-01 11:44:00.0000, -1.516344465644282E+05,  1.913308537045063E+04,  5.565081863557102E+03, -1.461434252687429E+00, -1.381447301947158E+01,  7.321368548676336E+00,
2455197.989583333, A.D. 2010-Jan-01 11:45:00.0000, -1.517192267949926E+05,  1.830385564347968E+04,  6.004254441452738E+03, -1.364564154428614E+00, -1.382642964332467E+01,  7.317670626553086E+00,
2455197.990277778, A.D. 2010-Jan-01 11:46:00.0000, -1.517981931855927E+05,  1.747392440616098E+04,  6.443196729507110E+03, -1.267640187892840E+00, -1.383785662232893E+01,  7.313692242939153E+00,
2455197.990972222, A.D. 2010-Jan-01 11:47:00.0000, -1.518713426122757E+05,  1.664332345057245E+04,  6.881891904143941E+03, -1.170665958220567E+00, -1.384875351333812E+01,  7.309433536577673E+00,
2455197.991666667, A.D. 2010-Jan-01 11:48:00.0000, -1.519386721674582E+05,  1.581208459482512E+04,  7.320323150406223E+03, -1.073645072565722E+00, -1.385911989173033E+01,  7.304894656033516E+00,
2455197.992361111, A.D. 2010-Jan-01 11:49:00.0000, -1.520001791600439E+05,  1.498023968195116E+04,  7.758473662545438E+03, -9.765811399858730E-01, -1.386895535142376E+01,  7.300075759690245E+00,
2455197.993055556, A.D. 2010-Jan-01 11:50:00.0000, -1.520558611155339E+05,  1.414782057879114E+04,  8.196326644610515E+03, -8.794777713323154E-01, -1.387825950489215E+01,  7.294977015746877E+00,
2455197.993750000, A.D. 2010-Jan-01 11:51:00.0000, -1.521057157761319E+05,  1.331485917488011E+04,  8.633865311036741E+03, -7.823385791400994E-01, -1.388703198317980E+01,  7.289598602214432E+00,
2455197.994444444, A.D. 2010-Jan-01 11:52:00.0000, -1.521497411008412E+05,  1.248138738133300E+04,  9.071072887234310E+03, -6.851671775179348E-01, -1.389527243591621E+01,  7.283940706912260E+00,
2455197.995138889, A.D. 2010-Jan-01 11:53:00.0000, -1.521879352655560E+05,  1.164743712972902E+04,  9.507932610176758E+03, -5.879671820380641E-01, -1.390298053133037E+01,  7.278003527464181E+00,
2455197.995833333, A.D. 2010-Jan-01 11:54:00.0000, -1.522202966631463E+05,  1.081304037099537E+04,  9.944427728989049E+03, -4.907422096260110E-01, -1.391015595626460E+01,  7.271787271294396E+00,
2455197.996527778, A.D. 2010-Jan-01 11:55:00.0000, -1.522468239035351E+05,  9.978229074289917E+03,  1.038054150553553E+04, -3.934958784502787E-01, -1.391679841618805E+01,  7.265292155623200E+00,
2455197.997222222, A.D. 2010-Jan-01 11:56:00.0000, -1.522675158137704E+05,  9.143035225883275E+03,  1.081625721500752E+04, -2.962318078119467E-01, -1.392290763520979E+01,  7.258518407462475E+00,
2455197.997916667, A.D. 2010-Jan-01 11:57:00.0000, -1.522823714380892E+05,  8.307490828039980E+03,  1.125155814651069E+04, -1.989536180341895E-01, -1.392848335609147E+01,  7.251466263610980E+00,
2455197.998611111, A.D. 2010-Jan-01 11:58:00.0000, -1.522913900379759E+05,  7.471627897899008E+03,  1.168642760365212E+04, -1.016649303517252E-01, -1.393352534025972E+01,  7.244135970649428E+00,
2455197.999305556, A.D. 2010-Jan-01 11:59:00.0000, -1.522945710922135E+05,  6.635478466353472E+03,  1.212084890512706E+04, -4.369366800167069E-03, -1.393803336781798E+01,  7.236527784935348E+00,
2455198.000000000, A.D. 2010-Jan-01 12:00:00.0000, -1.522919142969286E+05,  5.799074576929687E+03,  1.255480538530538E+04,  9.292944989470250E-02, -1.394200723755809E+01,  7.228641972597733E+00,
2455198.000694444, A.D. 2010-Jan-01 12:01:00.0000, -1.522834195656291E+05,  4.962448284665502E+03,  1.298828039481771E+04,  1.902278964277346E-01, -1.394544676697138E+01,  7.220478809531491E+00,
2455198.001388889, A.D. 2010-Jan-01 12:02:00.0000, -1.522690870292358E+05,  4.125631654988108E+03,  1.342125730114118E+04,  2.875223490253074E-01, -1.394835179225944E+01,  7.212038581391662E+00,
2455198.002083333, A.D. 2010-Jan-01 12:03:00.0000, -1.522489170361072E+05,  3.288656762590929E+03,  1.385371948918492E+04,  3.848091835562990E-01, -1.395072216834446E+01,  7.203321583587437E+00,
2455198.002777778, A.D. 2010-Jan-01 12:04:00.0000, -1.522229101520578E+05,  2.451555690310267E+03,  1.428565036187503E+04,  4.820847756431366E-01, -1.395255776887920E+01,  7.194328121275955E+00,
2455198.003472222, A.D. 2010-Jan-01 12:05:00.0000, -1.521910671603692E+05,  1.614360528001073E+03,  1.471703334073937E+04,  5.793455007729384E-01, -1.395385848625648E+01,  7.185058509355895E+00,
2455198.004166667, A.D. 2010-Jan-01 12:06:00.0000, -1.521533890617950E+05,  7.771033714123014E+02,  1.514785186649176E+04,  6.765877344087341E-01, -1.395462423161843E+01,  7.175513072460840E+00,
2455198.004861111, A.D. 2010-Jan-01 12:07:00.0000, -1.521098770745591E+05, -6.018367893832692E+01,  1.557808939961592E+04,  7.738078521007662E-01, -1.395485493486518E+01,  7.165692144952443E+00,
2455198.005555556, A.D. 2010-Jan-01 12:08:00.0000, -1.520605326343470E+05, -8.974685188900330E+02,  1.600772942094896E+04,  8.710022295978740E-01, -1.395455054466325E+01,  7.155596070913354E+00,
2455198.006250000, A.D. 2010-Jan-01 12:09:00.0000, -1.520053573942904E+05, -1.734719041765239E+03,  1.643675543226437E+04,  9.681672429589683E-01, -1.395371102845350E+01,  7.145225204139961E+00,
2455198.006944444, A.D. 2010-Jan-01 12:10:00.0000, -1.519443532249454E+05, -2.571903139496231E+03,  1.686515095685466E+04,  1.065299268664576E+00, -1.395233637245872E+01,  7.134579908134886E+00,
2455198.007638889, A.D. 2010-Jan-01 12:11:00.0000, -1.518775222142639E+05, -3.408988703752299E+03,  1.729289954011349E+04,  1.162394683728479E+00, -1.395042658169073E+01,  7.123660556099283E+00,
2455198.008333333, A.D. 2010-Jan-01 12:12:00.0000, -1.518048666675581E+05, -4.245943627067274E+03,  1.771998475011734E+04,  1.259449865809425E+00, -1.394798167995719E+01,  7.112467530924909E+00,
2455198.009027778, A.D. 2010-Jan-01 12:13:00.0000, -1.517263891074587E+05, -5.082735803967492E+03,  1.814639017820673E+04,  1.356461193322937E+00, -1.394500170986793E+01,  7.101001225185978E+00,
2455198.009722222, A.D. 2010-Jan-01 12:14:00.0000, -1.516420922738657E+05, -5.919333132100121E+03,  1.857209943956689E+04,  1.453425045553187E+00, -1.394148673284089E+01,  7.089262041130802E+00,
2455198.010416667, A.D. 2010-Jan-01 12:15:00.0000, -1.515519791238934E+05, -6.755703513361736E+03,  1.899709617380795E+04,  1.550337802764965E+00, -1.393743682910767E+01,  7.077250390673198E+00,
2455198.011111111, A.D. 2010-Jan-01 12:16:00.0000, -1.514560528318079E+05, -7.591814855027370E+03,  1.942136404554460E+04,  1.647195846315725E+00, -1.393285209771864E+01,  7.064966695383697E+00,
2455198.011805556, A.D. 2010-Jan-01 12:17:00.0000, -1.513543167889584E+05, -8.427635070879780E+03,  1.984488674497529E+04,  1.743995558767715E+00, -1.392773265654769E+01,  7.052411386480511E+00,
2455198.012500000, A.D. 2010-Jan-01 12:18:00.0000, -1.512467746037012E+05, -9.263132082338943E+03,  2.026764798846071E+04,  1.840733324000193E+00, -1.392207864229652E+01,  7.039584904820292E+00,
2455198.013194445, A.D. 2010-Jan-01 12:19:00.0000, -1.511334301013176E+05, -1.009827381959188E+04,  2.068963151910189E+04,  1.937405527321712E+00, -1.391589021049856E+01,  7.026487700888662E+00,
2455198.013888889, A.D. 2010-Jan-01 12:20:00.0000, -1.510142873239249E+05, -1.093302822272265E+04,  2.111082110731761E+04,  2.034008555582510E+00, -1.390916753552243E+01,  7.013120234790525E+00,
2455198.014583333, A.D. 2010-Jan-01 12:21:00.0000, -1.508893505303800E+05, -1.176736324284258E+04,  2.153120055142131E+04,  2.130538797286960E+00, -1.390191081057503E+01,  6.999482976240153E+00,
2455198.015277778, A.D. 2010-Jan-01 12:22:00.0000, -1.507586241961774E+05, -1.260124684322063E+04,  2.195075367819726E+04,  2.226992642706108E+00, -1.389412024770421E+01,  6.985576404551050E+00,
2455198.015972222, A.D. 2010-Jan-01 12:23:00.0000, -1.506221130133393E+05, -1.343464700041387E+04,  2.236946434347631E+04,  2.323366483990301E+00, -1.388579607780099E+01,  6.971401008625585E+00,
2455198.016666667, A.D. 2010-Jan-01 12:24:00.0000, -1.504798218902998E+05, -1.426753170539825E+04,  2.278731643271084E+04,  2.419656715281888E+00, -1.387693855060139E+01,  6.956957286944413E+00,
2455198.017361111, A.D. 2010-Jan-01 12:25:00.0000, -1.503317559517818E+05, -1.509986896469920E+04,  2.320429386154912E+04,  2.515859732828001E+00, -1.386754793468784E+01,  6.942245747555657E+00,
2455198.018055555, A.D. 2010-Jan-01 12:26:00.0000, -1.501779205386676E+05, -1.593162680152254E+04,  2.362038057640909E+04,  2.611971935093421E+00, -1.385762451749013E+01,  6.927266908063863E+00,
2455198.018750000, A.D. 2010-Jan-01 12:27:00.0000, -1.500183212078620E+05, -1.676277325688532E+04,  2.403556055505136E+04,  2.707989722873528E+00, -1.384716860528604E+01,  6.912021295618740E+00,
2455198.019444444, A.D. 2010-Jan-01 12:28:00.0000, -1.498529637321494E+05, -1.759327639074669E+04,  2.444981780715159E+04,  2.803909499407320E+00, -1.383618052320138E+01,  6.896509446903662E+00,
2455198.020138889, A.D. 2010-Jan-01 12:29:00.0000, -1.496818541000439E+05, -1.842310428313878E+04,  2.486313637487217E+04,  2.899727670490516E+00, -1.382466061520979E+01,  6.880731908123936E+00,
2455198.020833333, A.D. 2010-Jan-01 12:30:00.0000, -1.495049985156321E+05, -1.925222503529758E+04,  2.527550033343315E+04,  2.995440644588751E+00, -1.381260924413195E+01,  6.864689234994859E+00,
2455198.021527778, A.D. 2010-Jan-01 12:31:00.0000, -1.493224033984099E+05, -2.008060677079366E+04,  2.568689379168250E+04,  3.091044832950828E+00, -1.380002679163448E+01,  6.848381992729514E+00,
2455198.022222222, A.D. 2010-Jan-01 12:32:00.0000, -1.491340753831118E+05, -2.090821763666297E+04,  2.609730089266562E+04,  3.186536649722070E+00, -1.378691365822836E+01,  6.831810756026373E+00,
2455198.022916667, A.D. 2010-Jan-01 12:33:00.0000, -1.489400213195340E+05, -2.173502580453740E+04,  2.650670581419403E+04,  3.281912512057734E+00, -1.377327026326686E+01,  6.814976109056632E+00,
2455198.023611111, A.D. 2010-Jan-01 12:34:00.0000, -1.487402482723502E+05, -2.256099947177519E+04,  2.691509276941341E+04,  3.377168840236511E+00, -1.375909704494320E+01,  6.797878645451338E+00,
2455198.024305556, A.D. 2010-Jan-01 12:35:00.0000, -1.485347635209207E+05, -2.338610686259139E+04,  2.732244600737075E+04,  3.472302057774101E+00, -1.374439446028759E+01,  6.780518968288263E+00,
2455198.025000000, A.D. 2010-Jan-01 12:36:00.0000, -1.483235745590951E+05, -2.421031622918779E+04,  2.772874981358078E+04,  3.567308591536868E+00, -1.372916298516392E+01,  6.762897690078558E+00,
2455198.025694444, A.D. 2010-Jan-01 12:37:00.0000, -1.481066890950075E+05, -2.503359585288302E+04,  2.813398851059159E+04,  3.662184871855568E+00, -1.371340311426606E+01,  6.745015432753167E+00,
2455198.026388889, A.D. 2010-Jan-01 12:38:00.0000, -1.478841150508656E+05, -2.585591404524208E+04,  2.853814645854932E+04,  3.756927332639152E+00, -1.369711536111360E+01,  6.726872827648999E+00,
2455198.027083333, A.D. 2010-Jan-01 12:39:00.0000, -1.476558605627321E+05, -2.667723914920583E+04,  2.894120805576222E+04,  3.851532411488646E+00, -1.368030025804726E+01,  6.708470515494868E+00,
2455198.027777778, A.D. 2010-Jan-01 12:40:00.0000, -1.474219339803001E+05, -2.749753954022007E+04,  2.934315773926360E+04,  3.945996549811106E+00, -1.366295835622379E+01,  6.689809146397200E+00,
2455198.028472222, A.D. 2010-Jan-01 12:41:00.0000, -1.471823438666615E+05, -2.831678362736436E+04,  2.974397998537417E+04,  4.040316192933643E+00, -1.364509022561041E+01,  6.670889379825478E+00,
2455198.029166667, A.D. 2010-Jan-01 12:42:00.0000, -1.469370989980676E+05, -2.913493985448042E+04,  3.014365931026331E+04,  4.134487790217533E+00, -1.362669645497888E+01,  6.651711884597484E+00,
2455198.029861111, A.D. 2010-Jan-01 12:43:00.0000, -1.466862083636847E+05, -2.995197670130033E+04,  3.054218027050955E+04,  4.228507795172381E+00, -1.360777765189907E+01,  6.632277338864268E+00,
2455198.030555556, A.D. 2010-Jan-01 12:44:00.0000, -1.464296811653410E+05, -3.076786268457405E+04,  3.093952746366010E+04,  4.322372665570369E+00, -1.358833444273205E+01,  6.612586430094884E+00,
2455198.031250000, A.D. 2010-Jan-01 12:45:00.0000, -1.461675268172675E+05, -3.158256635919681E+04,  3.133568552878945E+04,  4.416078863560577E+00, -1.356836747262276E+01,  6.592639855060894E+00,
2455198.031944444, A.D. 2010-Jan-01 12:46:00.0000, -1.458997549458321E+05, -3.239605631933584E+04,  3.173063914705710E+04,  4.509622855783366E+00, -1.354787740549228E+01,  6.572438319820619E+00,
2455198.032638889, A.D. 2010-Jan-01 12:47:00.0000, -1.456263753892670E+05, -3.320830119955673E+04,  3.212437304226421E+04,  4.603001113484839E+00, -1.352686492402948E+01,  6.551982539703134E+00,
2455198.033333333, A.D. 2010-Jan-01 12:48:00.0000, -1.453473981973883E+05, -3.401926967594920E+04,  3.251687198140944E+04,  4.696210112631362E+00, -1.350533072968243E+01,  6.531273239292048E+00,
2455198.034027778, A.D. 2010-Jan-01 12:49:00.0000, -1.450628336313097E+05, -3.482893046725241E+04,  3.290812077524367E+04,  4.789246334024154E+00, -1.348327554264915E+01,  6.510311152409010E+00,
